ID,FIRM_NAME,ELITE_FIRM,TRADE_TYPE,TRAN_ID,TRAN_DATE,PROD_ID,TRAN_AMT
U7BJKAE83O,,,P,25215194,2018-03-07 21:19:00,4233,8322.49311781132
5EEVEQ6ENR,,,P,76369955,2018-10-11 14:32:10,4330,12153.58871427829
8UD4S22K70,,,P,43013084,,4330,9366.952961741854
DF49LAD02I,Firm L,YES,I,61592881,,1017,59688.58884119873
007AS3ESRJ,Firm J,,I,36944415,2018-05-09 16:37:00,4330,16437.85965210807
Z3X0LBABH7,Firm K,,I,42310042,2018-11-06 10:01:00,1017,13599.157269259566
63WPDBSF0P,Firm L,YES,I,17604608,2018-10-11 19:37:05,1017,10655.517135482316
7VBKY5B1PM,,,P,31499969,2018-11-23 05:05:00,2439,9556.12088929229
20B9HH7W8T,,,P,73546264,2018-08-26 20:42:05,1017,11260.381184381655
DBYS4P30SU,Firm J,,I,11390541,2018-06-19 17:09:00,1017,48633.83450641513
WCEPX3NJVK,,,P,45259964,2018-11-15 21:59:00,6099,15486.50112954284
ZW0J9NZAS3,,,P,84252924,2018-12-06 21:37:00,9667,-327.57750381340696
NTEGEVCM9X,Firm H,,I,10770556,2018-01-20 12:41:00,4215,113713.98553628655
FECOMP3J0U,,,P,13302080,2018-11-16 20:42:00,2837,9699.297862787867
A06WP1H62W,Firm J,,I,43773626,2018-10-22 05:30:00,1017,215792.13652909128
TPJKXTM0CB,Firm C,,I,27648733,2018-07-30 20:12:00,2837,75437.14980587362
B79TELFZL7,Firm J,,I,94183047,2018-02-08 08:18:00,2183,13359.774853792776
W5S4X42JSQ,Firm A,,I,90867948,2018-11-24 17:56:00,9667,148143.9685112126
QZ8A8293I9,Firm G,YES,I,-56597210,2018-10-05 04:07:01,1972,-9270.548463157402
17PCTFAZUP,Firm K,,I,-54123675,2018-04-26 03:26:01,1549,-13724.808134269066
T8NOPQSIWF,,,P,10945505,2018-11-04 08:11:00,1017,14292.42589472574
A06WP1H62W,Firm J,,I,85719420,2018-09-29 08:48:00,1549,183418.154500467
QZ8A8293I9,Firm G,YES,I,98407763,2018-09-24 21:10:00,6168,17339.117167734068
8IFVOHRN39,Firm E,,I,46676521,2018-06-15 20:07:05,9667,7744.845083382015
A4J0YU0L11,Firm J,,I,75790181,2018-03-20 17:12:00,1017,204159.39790617034
EQF1X3CNKZ,,,P,-83507374,2018-12-13 21:22:01,2439,-12310.140999682671
JMT28B228R,Firm A,,I,53326601,2018-05-07 15:39:05,4252,8866.253646819598
J7GOCJMT4X,,,P,80329149,2018-06-08 09:27:00,1017,292156.64792113873
A4J0YU0L11,Firm J,,I,74602413,2018-03-05 02:22:00,1017,68309.46432955327
E4IAL3HYBA,Firm A,,I,33577073,2018-01-29 11:41:00,1017,8697.377852240894
T8NOPQSIWF,,,P,75036700,2018-02-05 12:34:00,2837,10668.749683868411
3CN0CG38T5,Firm L,YES,I,-15219783,2018-01-09 07:40:08,1017,-14809.356568387197
E4IAL3HYBA,Firm A,,I,17436159,2018-01-25 14:43:00,1972,13386.288731357618
PR1YDMTX4H,,,P,92545846,2018-03-11 18:52:00,2837,15634.519676080476
MUJWN4XFML,,,P,31974197,2018-01-31 17:45:00,1017,11727.556345456782
W1Y175DVPO,Firm B,,I,22110411,2018-10-06 19:12:00,1017,14125.416248081436
AHTDNYP4A3,,,P,-33830251,2018-09-22 12:32:01,7455,-960.5332449900833
EQF1X3CNKZ,,,P,17158726,2018-04-24 05:13:00,1017,1372.5972460001085
K3M3GSSAN2,Firm L,YES,I,34086207,2018-02-12 11:54:00,4215,-339.1960104276477
QZ8A8293I9,Firm G,YES,I,68172854,2018-10-12 14:18:00,9667,4585.111603276561
R8P9WHSOGD,,,P,79203439,2018-11-28 17:46:00,2837,13532.693852460445
CG6E63JPB7,Firm K,,I,18712404,2018-12-03 21:52:00,2183,1656.0478418117764
H3EALASYBT,,,P,89119719,2018-11-13 11:35:00,1017,13935.33247021592
7VBKY5B1PM,,,P,16149125,2018-04-21 17:23:00,1017,14817.615512018068
X7SUJHX95Z,Firm J,,I,59023805,2018-04-03 04:04:10,2837,1410.6224211751578
CDGKL7HHXF,Firm J,,I,97184102,2018-07-19 14:16:00,1017,4316.374904267204
17PCTFAZUP,Firm K,,I,40796469,2018-07-09 04:25:05,2183,14193.920042126696
A06WP1H62W,Firm J,,I,61228112,,6168,-124193.60798427851
CDGKL7HHXF,Firm J,,I,71157341,2018-05-22 13:21:00,1017,13726.63271832053
7VBKY5B1PM,,,P,83819091,2018-08-23 14:22:00,1017,9786.73905308491
T8NOPQSIWF,,,P,89725312,2018-06-21 20:54:00,1017,15965.916973523008
F887AXNEJ8,Firm C,,I,82551299,2018-05-18 13:43:00,6168,9796.193953394088
AM03D1XUAP,Firm L,YES,I,16023617,2018-11-14 07:07:00,2439,207795.41740093046
U7BJKAE83O,,,P,87933019,2018-09-14 19:44:00,1972,174.79813793504582
63WPDBSF0P,Firm L,YES,I,94113718,2018-06-17 04:04:00,4233,9576.575398472707
B79TELFZL7,Firm J,,I,52849802,2018-07-25 10:30:00,1017,9503.95992727716
A06WP1H62W,Firm J,,I,89359916,2018-08-02 02:32:00,1017,36942.54975812875
WCEPX3NJVK,,,P,13251971,2018-08-22 09:57:00,1017,7992.788220299742
Z3X0LBABH7,Firm K,,I,70661522,2018-07-28 06:36:10,1017,7263.455515542224
LMPLLW4ENR,Firm K,,I,46531740,2018-08-26 11:42:00,2439,11368.273840117925
4L0Q61KPQL,Firm E,,I,48223425,2018-06-18 11:51:00,1017,416.14010592194967
AWZPLRZ289,Firm L,YES,I,15205739,2018-09-29 19:35:00,6099,14440.76009010939
DBYS4P30SU,Firm J,,I,96565719,2018-09-18 03:57:00,6168,51651.281918088935
8LAW7XYD14,,,P,87065811,2018-03-23 06:31:00,1017,6210.206940315079
CG6E63JPB7,Firm K,,I,63900575,2018-06-17 02:09:05,4233,4251.488206444516
WCEPX3NJVK,,,P,56655123,,1972,16864.629808442573
UDSS4B9P65,Firm G,YES,I,56749108,2018-12-03 14:34:00,9667,12905.891579244573
DNXZLTM3AA,,,P,72310393,2018-11-13 04:02:00,6099,6989.569063029359
QZ8A8293I9,Firm G,YES,I,80635348,2018-03-30 02:16:00,1017,14705.659999525571
8UD4S22K70,,,P,20011079,2018-04-22 14:23:05,9667,18297.046455364005
B79TELFZL7,Firm J,,I,25659384,2018-02-16 11:31:00,1017,11568.92919925598
SCQ0XCQ7O1,Firm L,YES,I,33327710,2018-02-09 17:06:00,2837,22836.79110955823
R89BBWNCD8,Firm B,,I,99493849,2018-09-02 02:02:00,1017,12802.652700304548
77WCO3DEI2,Firm J,,I,34785785,2018-12-23 10:51:00,2837,45708.234723170426
MMF0ILGGR0,,,P,10782472,2018-05-09 09:52:00,1017,4907.112266015279
1ZEAIO3U5N,Firm J,,I,48918570,2018-11-15 13:08:00,1017,166534.30329333295
1ZEAIO3U5N,Firm J,,I,20804726,2018-07-17 17:10:00,7341,150955.53959953052
N0UGYR5O8A,Firm L,YES,I,-88623481,2018-07-31 09:13:08,1017,-13600.764565194637
SCQ0XCQ7O1,Firm L,YES,I,36786510,2018-02-05 00:10:00,1017,19170.791476283182
08JLESLKWL,,,P,14207890,2018-07-05 11:09:10,2439,5269.092245384576
SCQ0XCQ7O1,Firm L,YES,I,68051430,2018-01-22 03:22:00,1972,6312.915761315609
EQF1X3CNKZ,,,P,44995202,2018-11-24 14:54:00,4252,6910.720071123879
U9EL7D4ERT,Firm E,,I,11027142,2018-10-25 10:32:00,1017,120583.99153184074
827HZMYB0T,Firm J,,I,63781227,2018-07-09 14:34:05,1017,6058.995526447341
W1Y175DVPO,Firm B,,I,29931503,2018-09-16 21:48:00,4252,5270.950311478545
T8NOPQSIWF,,,P,18277960,2018-06-05 06:45:00,1017,5640.36094184257
N3GUJVQNZ8,,,P,40900218,2018-03-23 03:28:00,1017,13350.160657774695
B79TELFZL7,Firm J,,I,36491861,2018-12-02 16:17:00,1017,18556.855699833905
77WCO3DEI2,Firm J,,I,47584153,2018-12-02 12:03:00,4252,69244.64942088655
ZKMO6UT86Q,Firm J,,I,23527493,2018-06-29 14:12:00,6099,15553.910344911636
NTEGEVCM9X,Firm H,,I,85697645,2018-09-21 16:10:00,4330,86824.00032252497
K2HI7Z6A4L,,,P,-49131901,2018-03-31 04:01:01,4252,-5471.7064816622105
59YB0GWAEV,,,P,54651785,2018-03-15 10:33:05,9667,3820.6425017857337
2A9X4KHXZI,Firm C,,I,47732076,2018-09-15 02:55:00,1549,4254.826018033861
0FIT0NJYNV,Firm B,,I,28535020,2018-06-12 11:08:00,1017,9426.909285602342
UDSS4B9P65,Firm G,YES,I,53893438,2018-10-30 02:48:00,4330,9132.746339408548
UYPHDND4FA,Firm B,,I,-28152787,2018-02-17 10:37:01,7455,-17487.414925778052
TPJKXTM0CB,Firm C,,I,62973722,2018-10-04 16:42:00,1017,54247.43809823784
MMF0ILGGR0,,,P,90612166,2018-11-06 04:34:00,2892,3429.3160521526092
8IFVOHRN39,Firm E,,I,48666966,2018-05-03 02:22:00,2439,8967.451183830053
ZK6QSE5CWV,Firm G,YES,I,63960359,2018-04-06 15:07:00,1972,72943.07859969612
X7SUJHX95Z,Firm J,,I,30442472,2018-01-24 04:19:00,4330,18595.359998753207
TPJKXTM0CB,Firm C,,I,97926528,2018-01-11 21:43:00,2183,56361.682192310676
N3GUJVQNZ8,,,P,82349380,2018-02-16 16:50:00,2439,12142.942530308701
UI7EJIY2KI,Firm C,,I,75421577,2018-05-24 13:38:00,2837,4534.234645597484
HBRJJ06A8Z,Firm J,,I,66731949,2018-12-08 15:45:00,9667,13131.985154198821
U7BJKAE83O,,,P,51235078,2018-05-12 03:20:00,1017,8872.286966485071
GSITSYMDWU,,,P,70231915,2018-02-07 19:11:00,1972,-2686.8340851916764
0FIT0NJYNV,Firm B,,I,93853928,2018-04-06 16:56:00,1017,15899.783147174463
LMPLLW4ENR,Firm K,,I,41895248,2018-10-29 17:26:00,1017,19850.63110586244
QXNWJE6H5G,Firm J,,I,90165590,2018-07-07 12:02:10,2183,10942.705695655004
AHTDNYP4A3,,,P,-36394390,2018-11-20 20:48:08,5280,-7702.895804763466
X7SUJHX95Z,Firm J,,I,59955427,2018-08-20 07:55:00,1017,20871.570630812224
623GI3T18A,Firm C,,I,13829861,2018-06-10 23:51:05,4252,13730.04306126808
SXS9F6CSY1,Firm L,YES,I,52060002,2018-04-01 20:54:00,4330,49861.0762833365
W1Y175DVPO,Firm B,,I,50029757,2018-09-03 02:16:00,4215,13629.46936216819
2A9X4KHXZI,Firm C,,I,46161674,2018-06-09 07:01:00,4233,3876.153454843556
166FJV65R6,Firm C,,I,77553866,2018-11-02 22:15:00,2837,9435.984296892097
2MVH9N44OT,Firm I,,I,40583710,2018-02-01 05:51:00,4252,16084.852086410181
K2HI7Z6A4L,,,P,30569857,2018-04-13 15:53:05,2183,7528.740491467354
4ODNGNJKKP,Firm C,,I,-80109616,2018-03-23 13:54:01,2837,-6329.414140101373
WCEPX3NJVK,,,P,56655123,,1972,16864.629808442573
XJZM8GRCHE,Firm L,YES,I,53038178,2018-09-23 08:40:00,4330,4392.565697285956
4ODNGNJKKP,Firm C,,I,74717854,2018-02-08 17:42:00,1017,6621.196361513868
UBRJS7UAWJ,Firm A,,I,44088132,2018-11-16 03:14:00,1017,9252.408229557515
5EEVEQ6ENR,,,P,-40910607,2018-05-21 14:38:01,2837,-8273.836126122736
UI7EJIY2KI,Firm C,,I,61863405,2018-08-30 01:28:00,1549,9247.481469111093
CAHOEUK4TH,Firm L,YES,I,50055642,2018-10-15 16:28:00,2837,5249.336978659332
T8NOPQSIWF,,,P,77050010,2018-07-30 23:55:00,2439,10215.476689622898
B79TELFZL7,Firm J,,I,52501228,2018-07-13 14:59:00,1017,7287.726957536303
UBRJS7UAWJ,Firm A,,I,88498001,2018-07-14 12:04:00,1549,1085.0646713229492
4CQTUTNULG,Firm C,,I,46416330,2018-11-03 10:58:00,2837,7306.9567996532
W1Y175DVPO,Firm B,,I,26979717,2018-11-16 08:58:00,6168,10011.097884101093
827HZMYB0T,Firm J,,I,41470943,2018-08-25 17:29:00,4252,8876.068702709805
K2HI7Z6A4L,,,P,69042905,,7341,5682.099763569689
QZ8A8293I9,Firm G,YES,I,21663673,2018-05-14 08:05:00,1972,12353.909357564238
5KO6XTG3NZ,Firm H,,I,75237041,2018-12-21 20:19:00,6168,-7587.266278685725
5EEVEQ6ENR,,,P,98817094,2018-11-25 18:46:05,1017,2421.783932247356
D2XB6WSA2C,Firm H,,I,90334498,2018-09-05 06:45:00,1017,4936.120174366956
J7GOCJMT4X,,,P,27972774,2018-10-02 11:58:00,2183,211212.57075200335
ZW0J9NZAS3,,,P,26081239,2018-06-06 09:19:00,1549,16398.933383937914
6RUCM9BPJ9,,,P,23686598,2018-04-20 17:44:00,6168,20898.14812838615
WCEPX3NJVK,,,P,87595414,2018-03-25 14:48:05,1972,10426.122428563109
D2XB6WSA2C,Firm H,,I,-97068043,2018-01-07 12:55:08,2439,-8079.125502666115
A4J0YU0L11,Firm J,,I,99516253,2018-12-03 04:49:00,5280,78967.75795996943
PO2L3AEFED,Firm H,,I,52565092,2018-10-01 20:47:05,4215,13417.077686141145
EQF1X3CNKZ,,,P,46482646,2018-11-30 09:46:00,4233,9714.874393458544
FO8YWV23ZK,Firm I,,I,14373148,2018-07-10 03:21:00,2439,77932.26755778298
3XO893HUB7,Firm A,,I,-63171781,2018-10-17 18:14:01,2837,-14270.183985800495
PR1YDMTX4H,,,P,20456896,2018-01-08 12:41:00,2837,12272.605870937869
U7BJKAE83O,,,P,13300526,2018-08-28 21:41:00,1246,16254.72128459522
20B9HH7W8T,,,P,25579294,2018-12-29 15:17:00,1017,11972.190424605498
NOFRPS4Q9T,Firm J,,I,-24851292,2018-10-08 19:22:08,1017,-17543.482483365588
QXNWJE6H5G,Firm J,,I,46311605,2018-02-20 05:27:00,4252,7977.366112748273
6RUCM9BPJ9,,,P,66876972,2018-08-17 02:48:00,1017,9504.67901636594
K3M3GSSAN2,Firm L,YES,I,-81054245,,1017,-8202.588262670302
MMF0ILGGR0,,,P,86148688,2018-05-25 17:32:10,1017,11491.14306251296
827HZMYB0T,Firm J,,I,67671123,2018-09-06 18:12:10,1017,11387.663769131492
4CQTUTNULG,Firm C,,I,49420305,2018-11-06 13:53:05,2439,4711.324112107357
C3FC972N4Q,Firm D,,I,51995853,2018-04-20 13:11:00,1549,13264.413959338905
GSITSYMDWU,,,P,67507028,2018-05-14 01:23:00,1017,16089.978686074332
K3M3GSSAN2,Firm L,YES,I,39774037,2018-12-01 01:37:05,1017,9016.615347265373
AM03D1XUAP,Firm L,YES,I,32427819,2018-05-20 11:16:00,4330,15136.542431451991
AHTDNYP4A3,,,P,77469784,2018-10-13 07:08:00,1017,9548.032336724154
59YB0GWAEV,,,P,27351593,2018-09-25 00:02:05,7341,11012.583695192498
AHTDNYP4A3,,,P,85751443,2018-02-25 23:29:00,1549,10598.006593060154
Q16YO4JCU6,Firm K,,I,93587150,2018-02-16 14:27:00,9667,8806.235481209225
AHTDNYP4A3,,,P,15246879,2018-12-18 05:51:00,1972,11620.449888471543
K2HI7Z6A4L,,,P,79874235,2018-12-04 20:36:00,7455,11257.16725501301
SCQ0XCQ7O1,Firm L,YES,I,36786510,2018-02-05 00:10:05,1017,19170.791476283182
DQX3E7JVFZ,Firm K,,I,75501428,2018-05-30 11:30:05,1017,8425.877315104235
CG6E63JPB7,Firm K,,I,-97616458,2018-03-28 09:40:01,1972,-17873.814132857424
A06WP1H62W,Firm J,,I,74604595,2018-10-17 19:12:00,2837,-3075.490813786993
K3M3GSSAN2,Firm L,YES,I,92066041,2018-10-01 08:46:00,1017,9792.177487291936
J8D2BETXMA,,,P,12818021,2018-11-01 13:03:00,9667,-210.37511319428452
FO8YWV23ZK,Firm I,,I,73383845,2018-05-29 15:53:00,2439,45815.00836690314
SCQ0XCQ7O1,Firm L,YES,I,30069190,2018-07-22 05:07:00,6099,8271.47786804674
N5XWRI212R,Firm A,,I,17164686,2018-10-20 10:01:00,1017,10446.399560759606
B79TELFZL7,Firm J,,I,25266632,2018-07-27 17:36:00,9667,2286.4249831916304
QXNWJE6H5G,Firm J,,I,-75244095,2018-10-09 04:06:01,9667,-12690.234010882028
827HZMYB0T,Firm J,,I,17046868,2018-04-07 08:55:05,2837,822.9106159148323
CG6E63JPB7,Firm K,,I,-41122924,2018-10-23 09:39:01,5280,-9611.122454842844
GPYUNGXBP7,,,P,52094407,2018-05-24 18:50:00,6168,-697.50610193381
4ODNGNJKKP,Firm C,,I,41315692,2018-12-27 18:00:05,7455,12397.070957475471
MMF0ILGGR0,,,P,19912823,2018-11-22 23:48:00,1972,14536.919630629058
FECOMP3J0U,,,P,56199620,2018-05-30 10:18:00,1017,10571.229996587379
20B9HH7W8T,,,P,47155806,2018-04-25 15:49:00,6168,8935.315222268437
8UD4S22K70,,,P,-59950699,2018-04-24 21:50:01,1017,-4900.5106819656485
R89BBWNCD8,Firm B,,I,53140070,2018-12-19 23:52:00,1017,13428.050813298096
59YB0GWAEV,,,P,61773352,2018-09-10 20:54:00,2837,13544.74245007547
SCQ0XCQ7O1,Firm L,YES,I,99029566,2018-09-12 22:07:00,4330,15822.629622294624
623GI3T18A,Firm C,,I,87046125,2018-11-26 00:34:00,1017,2262.136486849385
8IFVOHRN39,Firm E,,I,18795680,2018-01-05 09:05:00,6168,6909.742700327524
DNXZLTM3AA,,,P,98736453,2018-10-22 22:42:00,1017,15846.327248201245
ADY9EZRG5S,,,P,47430857,2018-09-22 10:16:00,1017,54918.81031251637
Q16YO4JCU6,Firm K,,I,21725437,,1017,7341.881415014901
LMPLLW4ENR,Firm K,,I,81480859,2018-07-25 11:01:05,1017,20287.269699360062
K3M3GSSAN2,Firm L,YES,I,17269942,,2439,-975.0289203241864
FECOMP3J0U,,,P,51626318,2018-03-26 10:06:00,4233,9725.652988498176
CG6E63JPB7,Firm K,,I,95067147,2018-08-05 14:39:00,1246,14313.331306612155
CG6E63JPB7,Firm K,,I,93854950,2018-10-26 23:51:00,1017,12498.421905597756
4ODNGNJKKP,Firm C,,I,59317794,2018-01-02 01:30:05,1017,12487.256632292776
H8G804ZI5V,Firm J,,I,26770971,2018-08-20 15:39:00,1549,10700.911124675638
SXS9F6CSY1,Firm L,YES,I,68865482,2018-02-02 15:45:00,1017,55243.84953568432
D2XB6WSA2C,Firm H,,I,73268329,2018-04-30 16:16:10,1017,14617.746747876643
DNXZLTM3AA,,,P,55345822,2018-02-25 09:13:00,4233,5309.193417650702
9KPSVHG8YA,,,P,76816011,2018-12-25 02:08:00,1017,14211524.2142246
SCQ0XCQ7O1,Firm L,YES,I,45052675,2018-07-18 22:04:05,1017,5071.897423452906
MUJWN4XFML,,,P,-77501020,2018-12-25 16:03:01,4330,-14917.951185702705
RAO5TAG1BD,,,P,90869429,2018-12-21 06:16:00,1017,143855.674283882
QZ8A8293I9,Firm G,YES,I,36502992,2018-09-01 06:33:00,2837,6104.07766846463
MMF0ILGGR0,,,P,11097016,2018-10-31 21:52:00,1017,11530.8953443928
5KO6XTG3NZ,Firm H,,I,30241005,2018-06-27 15:06:00,9667,13024.752105375479
C9NRGXF7IO,Firm J,,I,51952520,2018-01-24 20:57:00,5280,123007.33604281484
N5XWRI212R,Firm A,,I,88004056,2018-07-26 06:32:00,6099,9698.087749232862
DNXZLTM3AA,,,P,74757549,2018-02-19 22:34:00,1017,3798.0225031527702
TMD4NCAUKL,Firm H,,I,13961524,2018-12-12 23:52:00,1017,66401.08769962854
UI7EJIY2KI,Firm C,,I,82771581,2018-12-01 22:52:00,2837,12040.63043007321
SXS9F6CSY1,Firm L,YES,I,74015580,2018-08-11 10:39:00,7455,47379.87022459921
TXW929QG7V,Firm A,,I,97422840,2018-10-26 08:16:00,4215,88540.46164392629
QZ8A8293I9,Firm G,YES,I,31201615,2018-05-14 01:49:00,1017,16152.668101009143
U3TBS57JJ5,,,P,52681219,2018-03-30 23:10:00,2837,8603.28912631245
N5TBEZFG1P,Firm L,YES,I,47956256,2018-10-01 05:57:00,2837,11930.315005482224
LSVU61S7XC,,,P,20564411,2018-05-26 13:30:00,1017,7077.655072542209
4L0Q61KPQL,Firm E,,I,22543432,2018-06-22 11:59:00,1017,10867.481407596253
UDSS4B9P65,Firm G,YES,I,80416875,2018-04-12 21:36:00,2837,4365.523267833626
KUUHY8JMSM,Firm C,,I,36964126,2018-08-10 11:05:00,2837,23478.620381885426
K3M3GSSAN2,Firm L,YES,I,-59654483,2018-04-09 01:02:08,7455,-8758.256213083483
2A9X4KHXZI,Firm C,,I,-20819704,2018-01-16 01:51:01,2892,-6744.85575216329
DNXZLTM3AA,,,P,19410450,2018-02-27 21:08:05,6168,5480.643988543215
JMT28B228R,Firm A,,I,34776809,2018-01-10 04:52:05,1549,16973.986911514723
R89BBWNCD8,Firm B,,I,81076154,2018-07-30 07:35:05,4330,8173.2273605960545
166FJV65R6,Firm C,,I,57512297,2018-01-23 14:01:00,1017,7009.653693224965
R89BBWNCD8,Firm B,,I,45565536,2018-03-12 09:59:00,9667,8724.588711097436
UDSS4B9P65,Firm G,YES,I,83732081,2018-06-25 16:30:00,2892,7898.986648550709
TMD4NCAUKL,Firm H,,I,74883266,2018-07-28 16:26:00,4233,65424.95406438722
MUJWN4XFML,,,P,23848575,2018-12-25 09:16:00,1549,14109.758337210176
ZKMO6UT86Q,Firm J,,I,36841956,2018-10-26 15:42:05,9667,218.4566079797678
PR1YDMTX4H,,,P,44525115,2018-01-05 10:59:00,1549,8411.266841416627
U3TBS57JJ5,,,P,82391323,2018-05-22 04:12:00,2837,5994.3728308868385
6F2QRT6N0N,,,P,74822342,2018-07-20 16:00:00,1017,7413.765416078486
GSITSYMDWU,,,P,47980450,2018-02-15 12:16:05,9667,10677.075231060302
RBD08MZXX1,Firm A,,I,55076161,2018-03-13 22:25:00,1017,12729.724162677732
UYPHDND4FA,Firm B,,I,70553322,2018-07-09 11:25:00,2183,19205.352597351008
DBYS4P30SU,Firm J,,I,72730127,2018-10-16 14:29:00,7341,60649.512871874824
EQF1X3CNKZ,,,P,69494165,2018-11-17 04:05:05,4252,7641.184228301631
N0UGYR5O8A,Firm L,YES,I,51460626,2018-07-20 08:09:00,9667,11515.16341032993
9KPSVHG8YA,,,P,72061382,2018-06-23 00:59:00,1017,15676368.608558495
U7BJKAE83O,,,P,73766276,2018-07-25 06:15:00,4252,8709.459715350058
GKKCWNOKZ0,Firm G,YES,I,70695102,2018-10-23 11:39:00,4233,9211.424743208692
FO8YWV23ZK,Firm I,,I,58546772,2018-07-03 07:16:00,1017,61792.512055929015
4CQTUTNULG,Firm C,,I,69425021,2018-01-11 13:42:00,1017,5423.8668595634945
RA6JIGZVI2,Firm G,YES,I,41042018,2018-05-05 11:12:00,2892,62233.551830489305
5EEVEQ6ENR,,,P,75745125,2018-10-31 20:03:00,6099,9185.172166134533
7VBKY5B1PM,,,P,76309382,2018-04-25 12:10:00,1549,8414.778661600758
JMT28B228R,Firm A,,I,77414199,2018-03-10 13:21:00,1017,10688.256409829633
K3M3GSSAN2,Firm L,YES,I,23978368,2018-07-05 07:39:00,1017,16615.043042874917
701CU2R5WE,Firm J,,I,94762069,2018-03-17 18:54:00,7455,11183.041363370668
N5XWRI212R,Firm A,,I,66726352,2018-08-19 10:50:00,1017,7763.822608015278
QZ8A8293I9,Firm G,YES,I,94590007,2018-09-08 11:15:00,6168,6399.8268265175375
J7GOCJMT4X,,,P,74968476,2018-02-11 21:52:00,4330,30495.72490049309
XJZM8GRCHE,Firm L,YES,I,50125768,2018-02-02 05:31:00,5280,10269.738976963688
SXS9F6CSY1,Firm L,YES,I,61961836,2018-01-12 09:14:00,1017,50504.163010473254
623GI3T18A,Firm C,,I,-83966562,2018-05-10 07:01:01,1972,-10502.275437783112
MUJWN4XFML,,,P,67197781,2018-01-08 09:36:00,2439,16760.662159978892
K2HI7Z6A4L,,,P,44076284,2018-06-07 19:04:00,2183,2974.955061205762
WCEPX3NJVK,,,P,65699484,2018-05-15 23:57:10,1017,10755.76767859247
RAO5TAG1BD,,,P,38099503,2018-02-22 05:58:00,4330,221167.83423245786
FO8YWV23ZK,Firm I,,I,65388386,2018-07-25 12:44:00,9667,46751.184762787976
FO8YWV23ZK,Firm I,,I,85710510,2018-03-21 06:34:00,5280,54211.90900267463
PO2L3AEFED,Firm H,,I,82877995,2018-04-26 19:10:00,1549,13690.505713798259
U3TBS57JJ5,,,P,57463009,2018-12-13 22:46:00,4330,15717.86478883618
LMPLLW4ENR,Firm K,,I,45014588,2018-06-29 19:29:00,7455,16502.63490458953
5EEVEQ6ENR,,,P,61007749,2018-09-03 13:54:00,1017,3778.7541929937597
08JLESLKWL,,,P,-60964324,2018-08-27 10:23:01,1017,-8794.142160545269
ISU2JLRQVJ,Firm L,YES,I,60137585,2018-08-14 15:25:00,9667,18241.73325491916
K2HI7Z6A4L,,,P,57065512,2018-06-10 10:51:05,1017,7786.738837823764
A4J0YU0L11,Firm J,,I,27663264,,2837,174619.6686140977
C9NRGXF7IO,Firm J,,I,93145534,2018-07-15 02:41:00,2837,222790.3057869495
OMJMSPEXOA,Firm L,YES,I,86129553,2018-08-21 17:04:00,4252,215163.63840865792
AYGKZW5YPG,Firm C,,I,99762806,2018-01-26 16:27:00,4233,90854.88843617133
E4IAL3HYBA,Firm A,,I,99309921,2018-11-19 20:32:00,9667,13395.762499201968
7VBKY5B1PM,,,P,70969854,2018-08-05 15:41:00,9667,8187.375687274744
T9AD15KSTV,,,P,85084614,2018-12-16 22:03:00,6099,211161.7966556168
UYPHDND4FA,Firm B,,I,11249036,2018-04-28 23:00:05,1017,6448.8507733945835
2A9X4KHXZI,Firm C,,I,87081880,2018-08-27 00:42:05,1017,12875.469297675794
0WVM3IMR53,,,P,77979223,2018-04-20 02:10:00,1017,7506.850132265914
08JLESLKWL,,,P,37027719,2018-12-11 20:50:00,2837,11623.269070534772
QZ8A8293I9,Firm G,YES,I,83915804,2018-06-29 01:05:00,9667,5685.547644262563
E4IAL3HYBA,Firm A,,I,37107940,2018-04-16 14:53:10,1017,11139.267910324332
C9NRGXF7IO,Firm J,,I,47987098,2018-12-08 15:05:00,9667,83311.39828844275
J7GOCJMT4X,,,P,64238681,2018-11-12 17:30:00,9667,-79746.80774543702
E4IAL3HYBA,Firm A,,I,-57374634,2018-01-20 07:06:01,1017,-9082.733106757838
V9N3ZKPZHH,,,P,52519443,2018-03-06 06:13:05,1549,1000.525203818548
1U7UBFTOIE,,,P,32582570,2018-05-07 07:00:00,1017,5780.782105874252
R89BBWNCD8,Firm B,,I,-81216177,2018-06-10 10:28:01,2439,-17904.624997628784
ADY9EZRG5S,,,P,59763308,2018-01-14 01:11:00,1972,60344.00175950428
4CQTUTNULG,Firm C,,I,81599769,2018-06-14 04:37:00,4330,13964.276471343566
R89BBWNCD8,Firm B,,I,23080131,2018-09-01 04:46:00,1017,3252.386094321901
2J1CGBDXSV,,,P,95881763,2018-12-05 02:45:00,2439,17897.739817897287
W1Y175DVPO,Firm B,,I,89185642,2018-06-17 17:13:00,2183,5975.043239947238
DF49LAD02I,Firm L,YES,I,95489044,2018-02-09 14:46:00,1017,57267.141682254776
CAHOEUK4TH,Firm L,YES,I,37269745,2018-04-04 09:16:00,1017,1952.3242085459744
701CU2R5WE,Firm J,,I,60257433,2018-01-04 19:43:00,6168,17623.646523344432
DQX3E7JVFZ,Firm K,,I,40169904,2018-06-10 00:10:05,9667,17740.751681767466
2J1CGBDXSV,,,P,81882738,,6168,22480.791293131457
LSVU61S7XC,,,P,83610950,2018-10-11 14:29:10,2439,6628.421060211316
